"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_10_Summary.cypher"
"/axon-test-4.10.0.jar","axon-test-4.10.0",0.12105792924519639,0.12416975123454681,1,0.9899999999999998,0.125,0.125,0.11769345992908058,0.3782920697925021,1,3,""
"/axon-modelling-4.10.0.jar","axon-modelling-4.10.0",0.19357710457740998,0.1976375965656923,0,0,0.75,0.75,0.5450490175201722,0.1408436961636691,6,1,""
"/axon-configuration-4.10.0.jar","axon-configuration-4.10.0",0.13792056203155978,0.14132230053355346,3,0,0.25,0.25,0.21656884135427873,0.3995889071547173,2,4,""
"/axon-server-connector-4.10.0.jar","axon-server-connector-4.10.0",0.13210489531777667,0.13540216256418394,0,1.15,0.125,0.125,0.11769345992908058,0.42828940049666103,1,4,""
"/axon-spring-boot-autoconfigure-4.10.0.jar","axon-spring-boot-autoconfigure-4.10.0",0.1204081077115152,0.12350902115633287,0,2.13,0,0,0,0.509801941280377,0,7,""
"/axon-disruptor-4.10.0.jar","axon-disruptor-4.10.0",0.12074595346865302,0.12385245050801066,4,0.8900000000000006,0.25,0.22499999999999998,0.092249552667855,0.3782920697925021,1,3,""
"/axon-messaging-4.10.0.jar","axon-messaging-4.10.0",0.917644248018904,0.9134761149537464,0,0,1,1,0.6100796914680607,0,8,0,""
"/axon-eventsourcing-4.10.0.jar","axon-eventsourcing-4.10.0",0.15998566096757827,0.16359971739113643,0,0,0.625,0.625,0.48348427483770595,0.266674336474266,5,2,""
"/axon-tracing-opentelemetry-4.10.0.jar","axon-tracing-opentelemetry-4.10.0",0.12105792924519639,0.12416975123454681,1,0.8700000000000001,0.125,0.125,0.11769345992908058,0.1408436961636691,1,1,""
