"artifactName","packagesInArtifactCount","packagesCount","packageSpread","typesInArtifactCount","typesCount","typesSpread","dependencyArtifactName","dependencyTypeIsInterface","dependencyPackagesCount","dependencyTypesCount","someDependencyPackages","someDependencyTypes","someCallingPackages","someCallingTypes","Source Cypher File: Artifact_Dependencies/Artifacts_with_dependencies_to_other_artifacts.cypher"
"axon-modelling-4.10.1",10,9,90,158,90,56.96,"axon-messaging-4.10.1",true,15,39,"org.axonframework.commandhandling,org.axonframework.common","CommandMessage,CommandMessageHandlingMember,CommandBus,CommandMessageHandler","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","AggregateAnnotationCommandHandler$AggregateConstructorCommandHandler,AggregateMemberAnnotatedChildEntityDefinition,AggregateAnnotationCommandHandler,MethodCommandHandlerInterceptorDefinition$MethodCommandHandlerInterceptorHandlingMember",""
"axon-eventsourcing-4.10.1",9,9,100,133,75,56.39,"axon-messaging-4.10.1",true,17,40,"org.axonframework.commandhandling,org.axonframework.common.caching","CommandMessage,Cache,PersistenceExceptionResolver,JdbcUtils$SqlResultConverter","org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing","ConflictResolution,EventSourcingRepository$Builder,CachingEventSourcingRepository,BatchingEventStorageEngine$Builder",""
"axon-modelling-4.10.1",10,9,90,158,79,50,"axon-messaging-4.10.1",false,14,46,"org.axonframework.commandhandling,org.axonframework.common","RoutingKey,NoHandlerForCommandException,AxonException,CollectionUtils","org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","TargetAggregateIdentifier,AnnotatedAggregate,AggregateAnnotationCommandHandler,AggregateInvocationException",""
"axon-eventsourcing-4.10.1",9,9,100,133,44,33.08,"axon-messaging-4.10.1",false,12,40,"org.axonframework.common,org.axonframework.common.io","ReflectionUtils,DateTimeUtils,AxonNonTransientException,DirectExecutor","org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.jdbc","GenericAggregateFactory,JdbcEventStorageEngine,JpaEventStorageEngine,JdbcEventStorageEngineStatements",""
"axon-server-connector-4.10.1",11,8,72.73,132,60,45.45,"axon-messaging-4.10.1",true,19,58,"org.axonframework.commandhandling,org.axonframework.commandhandling.distributed","CommandMessage,CommandBus,CommandBusSpanFactory,CommandCallback","org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector","CommandSerializer,CommandPriorityCalculator,AxonServerCommandBus,GrpcBackedCommandMessage",""
"axon-test-4.10.1",8,8,100,87,29,33.33,"axon-messaging-4.10.1",false,8,38,"org.axonframework.commandhandling,org.axonframework.commandhandling.gateway","SimpleCommandBus,SimpleCommandBus$Builder,GenericCommandMessage,AnnotationCommandHandlerAdapter","org.axonframework.test.aggregate,org.axonframework.test.utils","AggregateTestFixture,RecordingCommandBus,SagaTestFixture$StubAwareCommandGatewayFactory,SagaTestFixture$StubAwareCommandGatewayFactory$Builder",""
"axon-test-4.10.1",8,7,87.5,87,35,40.23,"axon-messaging-4.10.1",true,10,31,"org.axonframework.commandhandling,org.axonframework.commandhandling.gateway","CommandMessage,CommandBus,CommandCallback,CommandResultMessage","org.axonframework.test.utils,org.axonframework.test.aggregate","RecordingCommandBus,ResultValidatorImpl,AggregateTestFixture,CommandValidator",""
"axon-server-connector-4.10.1",11,7,63.64,132,47,35.61,"axon-messaging-4.10.1",false,20,73,"org.axonframework.commandhandling,org.axonframework.commandhandling.callbacks","SimpleCommandBus,CommandExecutionException,SimpleCommandBus$Builder,NoHandlerForCommandException","org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.command","ServerConnectorConfigurerModule,ErrorCode,AxonServerCommandBus$Builder,AxonServerCommandBus",""
"axon-spring-boot-autoconfigure-4.10.1",9,5,55.56,75,18,24,"axon-messaging-4.10.1",true,22,44,"org.axonframework.commandhandling,org.axonframework.commandhandling.distributed","CommandMessage,CommandBus,CommandBusSpanFactory,DuplicateCommandHandlerResolver","org.axonframework.springboot.autoconfig,org.axonframework.springboot.autoconfig.legacyjpa","AxonServerBusAutoConfiguration,AxonAutoConfiguration,AxonTracingAutoConfiguration,AxonServerAutoConfiguration",""
"axon-server-connector-4.10.1",11,4,36.36,132,10,7.58,"axon-configuration-4.10.1",true,1,6,"org.axonframework.config","Configuration,SubscribableMessageSourceDefinition,EventProcessingConfiguration,Configurer","org.axonframework.axonserver.connector.event.axon,org.axonframework.axonserver.connector","PersistentStreamConnection,PersistentStreamMessageSourceFactory,ServerConnectorConfigurerModule,HeartbeatConfiguration",""
"axon-eventsourcing-4.10.1",9,4,44.44,133,12,9.02,"axon-modelling-4.10.1",false,2,10,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","AggregateStreamCreationException,ConcurrencyException,LockingRepository$Builder,LockingRepository","org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing","AbstractEventStorageEngine,AbstractSnapshotter$SilentTask,JdbcEventStorageEngine,EventSourcingRepository$Builder",""
"axon-spring-boot-autoconfigure-4.10.1",9,3,33.33,75,8,10.67,"axon-server-connector-4.10.1",false,4,18,"org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.query","AxonServerConfiguration$PersistentStreamSettings,AxonServerConnectionManager,AxonServerConnectionManager$Builder,AxonServerConfiguration","org.axonframework.springboot.autoconfig,org.axonframework.actuator.axonserver","AxonServerAutoConfiguration,PersistentStreamMessageSourceRegistrar,AxonServerBusAutoConfiguration,AxonServerHealthIndicator",""
"axon-spring-boot-autoconfigure-4.10.1",9,3,33.33,75,14,18.67,"axon-configuration-4.10.1",true,1,9,"org.axonframework.config","EventProcessingConfigurer,Configuration,SubscribableMessageSourceDefinition,EventProcessingConfiguration","org.axonframework.springboot.autoconfig,org.axonframework.springboot.util","AxonServerAutoConfiguration,AxonAutoConfiguration,DeadLetterQueueProviderConfigurerModule,JpaAutoConfiguration",""
"axon-test-4.10.1",8,3,37.5,87,11,12.64,"axon-modelling-4.10.1",false,5,15,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","ConflictingAggregateVersionException,AggregateNotFoundException,AggregateAnnotationCommandHandler$Builder,AggregateScopeDescriptor","org.axonframework.test.aggregate,org.axonframework.test.saga","AggregateTestFixture$InMemoryRepository,AggregateTestFixture$RecordingEventStore,AggregateTestFixture,AggregateTestFixture$IdentifierValidatingRepository",""
"axon-server-connector-4.10.1",11,2,18.18,132,5,3.79,"axon-eventsourcing-4.10.1",false,2,6,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore","EventStreamUtils,AbstractEventStorageEngine,AbstractEventStore$Builder,EventStoreException","org.axonframework.axonserver.connector.event.axon,org.axonframework.axonserver.connector","AxonServerEventStore$AxonIQEventStorageEngine,AxonServerEventStore$Builder,AxonServerEventStore,ErrorCode",""
"axon-spring-boot-autoconfigure-4.10.1",9,2,22.22,75,7,9.33,"axon-eventsourcing-4.10.1",false,5,14,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore","DefaultSnapshotterSpanFactory$Builder,DefaultSnapshotterSpanFactory,EmbeddedEventStore$Builder,EmbeddedEventStore","org.axonframework.springboot.autoconfig,org.axonframework.springboot.autoconfig.legacyjpa","AxonTracingAutoConfiguration,AxonAutoConfiguration,JdbcAutoConfiguration,JpaEventStoreAutoConfiguration",""
"axon-spring-boot-autoconfigure-4.10.1",9,2,22.22,75,6,8,"axon-eventsourcing-4.10.1",true,2,4,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore","SnapshotterSpanFactory,Snapshotter,EventStorageEngine,EventStore","org.axonframework.springboot.autoconfig,org.axonframework.springboot.autoconfig.legacyjpa","AxonTracingAutoConfiguration,AxonAutoConfiguration,JpaJavaxEventStoreAutoConfiguration,JdbcAutoConfiguration",""
"axon-spring-boot-autoconfigure-4.10.1",9,2,22.22,75,11,14.67,"axon-messaging-4.10.1",false,30,82,"org.axonframework.commandhandling,org.axonframework.commandhandling.distributed","SimpleCommandBus,SimpleCommandBus$Builder,DefaultCommandBusSpanFactory,DefaultCommandBusSpanFactory$Builder","org.axonframework.springboot.autoconfig,org.axonframework.springboot.autoconfig.legacyjpa","AxonAutoConfiguration,AxonTracingAutoConfiguration,AxonServerAutoConfiguration,JdbcAutoConfiguration",""
"axon-spring-boot-autoconfigure-4.10.1",9,2,22.22,75,6,8,"axon-configuration-4.10.1",false,1,4,"org.axonframework.config","ConfigurationScopeAwareProvider,DefaultConfigurer,EventProcessingModule,TagsConfiguration","org.axonframework.springboot.autoconfig,org.axonframework.springboot","AxonDbSchedulerAutoConfiguration,AxonJobRunrAutoConfiguration,InfraConfiguration,EventProcessingAutoConfiguration",""
"axon-server-connector-4.10.1",11,2,18.18,132,3,2.27,"axon-configuration-4.10.1",false,1,2,"org.axonframework.config","Component,TagsConfiguration","org.axonframework.axonserver.connector.event.axon,org.axonframework.axonserver.connector","EventProcessorInfoConfiguration,ServerConnectorConfigurerModule,AxonServerConnectionManager$Builder",""
"axon-spring-boot-autoconfigure-4.10.1",9,2,22.22,75,4,5.33,"axon-modelling-4.10.1",false,5,11,"org.axonframework.modelling.command,org.axonframework.modelling.saga","DefaultRepositorySpanFactory$Builder,DefaultRepositorySpanFactory,DefaultSagaManagerSpanFactory$Builder,DefaultSagaManagerSpanFactory","org.axonframework.springboot.autoconfig,org.axonframework.springboot.autoconfig.legacyjpa","AxonTracingAutoConfiguration,JdbcAutoConfiguration,JpaAutoConfiguration,JpaJavaxAutoConfiguration",""
"axon-test-4.10.1",8,2,25,87,12,13.79,"axon-modelling-4.10.1",true,3,7,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","Aggregate,CommandTargetResolver,ApplyMore,RepositoryProvider","org.axonframework.test.aggregate,org.axonframework.test.saga","AggregateTestFixture$InMemoryRepository,AggregateTestFixture,ResultValidatorImpl,StubAggregateLifecycle",""
"axon-spring-boot-autoconfigure-4.10.1",9,2,22.22,75,5,6.67,"axon-modelling-4.10.1",true,4,5,"org.axonframework.modelling.command,org.axonframework.modelling.saga","RepositorySpanFactory,SagaManagerSpanFactory,ResourceInjector,SagaStore","org.axonframework.springboot.autoconfig,org.axonframework.springboot.autoconfig.legacyjpa","AxonTracingAutoConfiguration,InfraConfiguration,JpaJavaxAutoConfiguration,JdbcAutoConfiguration",""
