"packageName","dependentPackageName","dependency","forwardToBackwardBalance","numberForward","numberBackward","Source Cypher File: Cyclic_Dependencies/Cyclic_Dependencies_as_unwinded_List.cypher"
"org.axonframework.queryhandling","org.axonframework.messaging.responsetypes","QueryResponseMessage<-ConvertingResponseMessage",0.8823529411764706,16,1,""
"org.axonframework.queryhandling","org.axonframework.messaging.responsetypes","SimpleQueryUpdateEmitter->PublisherResponseType",0.8823529411764706,16,1,""
"org.axonframework.queryhandling","org.axonframework.messaging.responsetypes","SimpleQueryUpdateEmitter->OptionalResponseType",0.8823529411764706,16,1,""
"org.axonframework.queryhandling","org.axonframework.messaging.responsetypes","SimpleQueryUpdateEmitter->MultipleInstancesResponseType",0.8823529411764706,16,1,""
"org.axonframework.queryhandling","org.axonframework.messaging.responsetypes","SimpleQueryUpdateEmitter->ResponseType",0.8823529411764706,16,1,""
"org.axonframework.queryhandling","org.axonframework.messaging.responsetypes","QueryGateway->ResponseTypes",0.8823529411764706,16,1,""
"org.axonframework.queryhandling","org.axonframework.messaging.responsetypes","QueryGateway->ResponseType",0.8823529411764706,16,1,""
"org.axonframework.queryhandling","org.axonframework.messaging.responsetypes","QuerySubscription->ResponseType",0.8823529411764706,16,1,""
"org.axonframework.queryhandling","org.axonframework.messaging.responsetypes","GenericStreamingQueryMessage->PublisherResponseType",0.8823529411764706,16,1,""
"org.axonframework.queryhandling","org.axonframework.messaging.responsetypes","GenericStreamingQueryMessage->ResponseType",0.8823529411764706,16,1,""
"org.axonframework.queryhandling","org.axonframework.messaging.responsetypes","SubscriptionQueryMessage->ResponseType",0.8823529411764706,16,1,""
"org.axonframework.queryhandling","org.axonframework.messaging.responsetypes","SimpleQueryBus->ResponseType",0.8823529411764706,16,1,""
"org.axonframework.queryhandling","org.axonframework.messaging.responsetypes","GenericQueryMessage->ResponseType",0.8823529411764706,16,1,""
"org.axonframework.queryhandling","org.axonframework.messaging.responsetypes","DefaultQueryGateway->ResponseType",0.8823529411764706,16,1,""
"org.axonframework.queryhandling","org.axonframework.messaging.responsetypes","StreamingQueryMessage->ResponseType",0.8823529411764706,16,1,""
"org.axonframework.queryhandling","org.axonframework.messaging.responsetypes","GenericSubscriptionQueryMessage->ResponseType",0.8823529411764706,16,1,""
"org.axonframework.queryhandling","org.axonframework.messaging.responsetypes","QueryMessage->ResponseType",0.8823529411764706,16,1,""
"org.axonframework.eventhandling","org.axonframework.tracing","EventMessage<-NestingSpanFactory",0.8571428571428571,13,1,""
"org.axonframework.eventhandling","org.axonframework.tracing","AbstractEventBus$Builder->NoOpSpanFactory",0.8571428571428571,13,1,""
"org.axonframework.eventhandling","org.axonframework.tracing","AbstractEventBus$Builder->SpanFactory",0.8571428571428571,13,1,""
"org.axonframework.eventhandling","org.axonframework.tracing","SimpleEventBus$Builder->SpanFactory",0.8571428571428571,13,1,""
"org.axonframework.eventhandling","org.axonframework.tracing","AbstractEventProcessor$Builder->SpanFactory",0.8571428571428571,13,1,""
"org.axonframework.eventhandling","org.axonframework.tracing","AbstractEventProcessor$Builder->NoOpSpanFactory",0.8571428571428571,13,1,""
"org.axonframework.eventhandling","org.axonframework.tracing","AbstractEventBus->SpanFactory",0.8571428571428571,13,1,""
"org.axonframework.eventhandling","org.axonframework.tracing","AbstractEventBus->Span",0.8571428571428571,13,1,""
"org.axonframework.eventhandling","org.axonframework.tracing","TrackingEventProcessor$Builder->SpanFactory",0.8571428571428571,13,1,""
"org.axonframework.eventhandling","org.axonframework.tracing","TrackingEventProcessor->Span",0.8571428571428571,13,1,""
"org.axonframework.eventhandling","org.axonframework.tracing","TrackingEventProcessor->SpanFactory",0.8571428571428571,13,1,""
"org.axonframework.eventhandling","org.axonframework.tracing","SubscribingEventProcessor$Builder->SpanFactory",0.8571428571428571,13,1,""
"org.axonframework.eventhandling","org.axonframework.tracing","AbstractEventProcessor->Span",0.8571428571428571,13,1,""
"org.axonframework.eventhandling","org.axonframework.tracing","AbstractEventProcessor->SpanFactory",0.8571428571428571,13,1,""
"org.axonframework.eventhandling","org.axonframework.messaging","TrackingToken<-StreamableMessageSource",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","DomainEventMessage<-Headers",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","EventMessage<-Headers",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","GenericDomainEventMessage->Message",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","GenericDomainEventMessage->GenericMessage",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","GenericDomainEventMessage->MetaData",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","TrackingEventProcessorConfiguration->StreamableMessageSource",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","EventBus->SubscribableMessageSource",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","EventBus->MessageDispatchInterceptorSupport",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","GenericEventMessage->MessageDecorator",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","GenericEventMessage->GenericMessage",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","GenericEventMessage->Message",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","GenericEventMessage->MetaData",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","MultiStreamableMessageSource->StreamableMessageSource",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","AnnotationEventHandlerAdapter->Message",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","TimestampParameterResolverFactory$TimestampParameterResolver->Message",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","AbstractEventBus->MessageDispatchInterceptor",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","GenericTrackedEventMessage->Message",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","TrackingEventProcessor$Builder->StreamableMessageSource",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","SubscribingEventProcessor->SubscribableMessageSource",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","TrackingEventProcessor->StreamableMessageSource",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","TrackingEventProcessor->InterceptorChain",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","TrackingEventProcessor->Message",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","MultiStreamableMessageSource$Builder->StreamableMessageSource",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","MultiStreamableMessageSource$IdentifiedStreamableMessageSource->StreamableMessageSource",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","SequenceNumberParameterResolverFactory$SequenceNumberParameterResolver->Message",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","SubscribingEventProcessor$Builder->SubscribableMessageSource",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","GenericTrackedDomainEventMessage->Message",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","ReplayToken->Message",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","DomainEventMessage->Message",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","TrackingTokenParameterResolverFactory$TrackingTokenParameterResolver->Message",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","EventMessage->Message",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","EventMessageHandler->Message",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","EventMessageHandler->MessageHandler",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","ConcludesBatchParameterResolverFactory->Message",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","EventProcessor->MessageHandlerInterceptor",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","EventProcessor->MessageHandlerInterceptorSupport",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","StreamingEventProcessor->StreamableMessageSource",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","AbstractEventProcessor->DefaultInterceptorChain",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","AbstractEventProcessor->ResultMessage",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging","AbstractEventProcessor->MessageHandlerInterceptor",0.8536585365853658,38,3,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","DomainEventMessage<-SourceIdParameterResolverFactory$SourceIdParameterResolver",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","DomainEventMessage<-AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","TimestampParameterResolverFactory->AbstractAnnotatedParameterResolverFactory",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","TimestampParameterResolverFactory->ParameterResolver",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","TrackingTokenParameterResolverFactory->ParameterResolver",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","TrackingTokenParameterResolverFactory->ParameterResolverFactory",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","SequenceNumberParameterResolverFactory->AbstractAnnotatedParameterResolverFactory",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","SequenceNumberParameterResolverFactory->ParameterResolver",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","AnnotationEventHandlerAdapter->MessageHandlerInterceptorMemberChain",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","AnnotationEventHandlerAdapter->AnnotatedHandlerInspector",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","AnnotationEventHandlerAdapter->ClasspathParameterResolverFactory",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","AnnotationEventHandlerAdapter->ClasspathHandlerDefinition",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","AnnotationEventHandlerAdapter->ParameterResolverFactory",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","AnnotationEventHandlerAdapter->HandlerDefinition",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","AnnotationEventHandlerAdapter->MessageHandlingMember",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","TimestampParameterResolverFactory$TimestampParameterResolver->ParameterResolver",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","AllowReplay->HasHandlerAttributes",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","SequenceNumberParameterResolverFactory$SequenceNumberParameterResolver->ParameterResolver",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","EventHandler->MessageHandler",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","TrackingTokenParameterResolverFactory$TrackingTokenParameterResolver->ParameterResolver",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","ResetHandler->MessageHandler",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","ConcludesBatchParameterResolverFactory->AbstractAnnotatedParameterResolverFactory",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","ConcludesBatchParameterResolverFactory->ParameterResolver",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","SimpleEventHandlerInvoker$Builder->ParameterResolverFactory",0.84,23,2,""
"org.axonframework.eventhandling","org.axonframework.messaging.annotation","SimpleEventHandlerInvoker$Builder->HandlerDefinition",0.84,23,2,""
"org.axonframework.queryhandling","org.axonframework.tracing","QueryMessage<-SpanUtils",0.8,9,1,""
"org.axonframework.queryhandling","org.axonframework.tracing","SimpleQueryUpdateEmitter->Span",0.8,9,1,""
"org.axonframework.queryhandling","org.axonframework.tracing","SimpleQueryUpdateEmitter->SpanFactory",0.8,9,1,""
"org.axonframework.queryhandling","org.axonframework.tracing","SimpleQueryBus->SpanScope",0.8,9,1,""
"org.axonframework.queryhandling","org.axonframework.tracing","SimpleQueryBus->Span",0.8,9,1,""
"org.axonframework.queryhandling","org.axonframework.tracing","SimpleQueryBus->SpanFactory",0.8,9,1,""
"org.axonframework.queryhandling","org.axonframework.tracing","SimpleQueryUpdateEmitter$Builder->NoOpSpanFactory",0.8,9,1,""
"org.axonframework.queryhandling","org.axonframework.tracing","SimpleQueryUpdateEmitter$Builder->SpanFactory",0.8,9,1,""
"org.axonframework.queryhandling","org.axonframework.tracing","SimpleQueryBus$Builder->NoOpSpanFactory",0.8,9,1,""
"org.axonframework.queryhandling","org.axonframework.tracing","SimpleQueryBus$Builder->SpanFactory",0.8,9,1,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","EventStreamUtils<-DomainEventStream",0.7777777777777778,16,2,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","EventStreamUtils<-AbstractEventStorageEngine",0.7777777777777778,16,2,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","EventStreamUtils->DomainEventStream",0.7777777777777778,16,2,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","AbstractSnapshotter$CreateSnapshotTask->EventStore",0.7777777777777778,16,2,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","AbstractSnapshotter$CreateSnapshotTask->DomainEventStream",0.7777777777777778,16,2,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","AggregateSnapshotter->DomainEventStream",0.7777777777777778,16,2,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","EventSourcingRepository$Builder->EventStore",0.7777777777777778,16,2,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","AggregateSnapshotter$Builder->EventStore",0.7777777777777778,16,2,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","FilteringEventStorageEngine->DomainEventStream",0.7777777777777778,16,2,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","FilteringEventStorageEngine->EventStorageEngine",0.7777777777777778,16,2,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","EventSourcedAggregate->DomainEventStream",0.7777777777777778,16,2,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","EventSourcingRepository->DomainEventStream",0.7777777777777778,16,2,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","EventSourcingRepository->EventStore",0.7777777777777778,16,2,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","CachingEventSourcingRepository->EventStore",0.7777777777777778,16,2,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","AbstractSnapshotter$Builder->EventStore",0.7777777777777778,16,2,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","AbstractSnapshotter->EventStore",0.7777777777777778,16,2,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","AbstractSnapshotter->DomainEventStream",0.7777777777777778,16,2,""
"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","AggregateCacheEntry->EventStore",0.7777777777777778,16,2,""
"org.axonframework.deadline","org.axonframework.tracing","DeadlineMessage<-SpanUtils",0.75,7,1,""
"org.axonframework.deadline","org.axonframework.tracing","SimpleDeadlineManager$DeadlineTask->SpanFactory",0.75,7,1,""
"org.axonframework.deadline","org.axonframework.tracing","SimpleDeadlineManager$DeadlineTask->SpanScope",0.75,7,1,""
"org.axonframework.deadline","org.axonframework.tracing","SimpleDeadlineManager$DeadlineTask->Span",0.75,7,1,""
"org.axonframework.deadline","org.axonframework.tracing","SimpleDeadlineManager->SpanFactory",0.75,7,1,""
"org.axonframework.deadline","org.axonframework.tracing","SimpleDeadlineManager->Span",0.75,7,1,""
"org.axonframework.deadline","org.axonframework.tracing","SimpleDeadlineManager$Builder->SpanFactory",0.75,7,1,""
"org.axonframework.deadline","org.axonframework.tracing","SimpleDeadlineManager$Builder->NoOpSpanFactory",0.75,7,1,""
"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling","LoggingCallback<-SimpleCommandBus$Builder",0.7333333333333333,13,2,""
"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling","NoOpCallback<-SimpleCommandBus$Builder",0.7333333333333333,13,2,""
"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling","FailureLoggingCallback->CommandCallback",0.7333333333333333,13,2,""
"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling","FailureLoggingCallback->CommandResultMessage",0.7333333333333333,13,2,""
"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling","FailureLoggingCallback->CommandMessage",0.7333333333333333,13,2,""
"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling","LoggingCallback->CommandMessage",0.7333333333333333,13,2,""
"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling","LoggingCallback->CommandCallback",0.7333333333333333,13,2,""
"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling","LoggingCallback->CommandResultMessage",0.7333333333333333,13,2,""
"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling","FutureCallback->GenericCommandResultMessage",0.7333333333333333,13,2,""
"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling","FutureCallback->CommandMessage",0.7333333333333333,13,2,""
"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling","FutureCallback->CommandResultMessage",0.7333333333333333,13,2,""
"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling","FutureCallback->CommandCallback",0.7333333333333333,13,2,""
"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling","NoOpCallback->CommandCallback",0.7333333333333333,13,2,""
"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling","NoOpCallback->CommandMessage",0.7333333333333333,13,2,""
"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling","NoOpCallback->CommandResultMessage",0.7333333333333333,13,2,""
"org.axonframework.commandhandling","org.axonframework.tracing","CommandMessage<-SpanUtils",0.6666666666666666,5,1,""
"org.axonframework.commandhandling","org.axonframework.tracing","SimpleCommandBus->Span",0.6666666666666666,5,1,""
"org.axonframework.commandhandling","org.axonframework.tracing","SimpleCommandBus->SpanFactory",0.6666666666666666,5,1,""
"org.axonframework.commandhandling","org.axonframework.tracing","SimpleCommandBus$Builder->NoOpSpanFactory",0.6666666666666666,5,1,""
"org.axonframework.commandhandling","org.axonframework.tracing","SimpleCommandBus$Builder->SpanFactory",0.6666666666666666,5,1,""
"org.axonframework.commandhandling","org.axonframework.tracing","AsynchronousCommandBus$Builder->SpanFactory",0.6666666666666666,5,1,""
"org.axonframework.eventhandling","org.axonframework.serialization","GenericDomainEventMessage<-AbstractXStreamSerializer",0.6470588235294118,14,3,""
"org.axonframework.eventhandling","org.axonframework.serialization","GenericEventMessage<-AbstractXStreamSerializer",0.6470588235294118,14,3,""
"org.axonframework.eventhandling","org.axonframework.serialization","GapAwareTrackingToken<-GapAwareTrackingTokenConverter",0.6470588235294118,14,3,""
"org.axonframework.eventhandling","org.axonframework.serialization","GenericEventMessage->CachingSupplier",0.6470588235294118,14,3,""
"org.axonframework.eventhandling","org.axonframework.serialization","EventUtils->LazyDeserializingObject",0.6470588235294118,14,3,""
"org.axonframework.eventhandling","org.axonframework.serialization","EventUtils->Serializer",0.6470588235294118,14,3,""
"org.axonframework.eventhandling","org.axonframework.serialization","EventUtils->SerializedMessage",0.6470588235294118,14,3,""
"org.axonframework.eventhandling","org.axonframework.serialization","AbstractDomainEventEntry->Serializer",0.6470588235294118,14,3,""
"org.axonframework.eventhandling","org.axonframework.serialization","TrackedDomainEventData->SerializedObject",0.6470588235294118,14,3,""
"org.axonframework.eventhandling","org.axonframework.serialization","AbstractSequencedDomainEventEntry->Serializer",0.6470588235294118,14,3,""
"org.axonframework.eventhandling","org.axonframework.serialization","EventData->SerializedObject",0.6470588235294118,14,3,""
"org.axonframework.eventhandling","org.axonframework.serialization","AbstractEventEntry->SimpleSerializedType",0.6470588235294118,14,3,""
"org.axonframework.eventhandling","org.axonframework.serialization","AbstractEventEntry->Serializer",0.6470588235294118,14,3,""
"org.axonframework.eventhandling","org.axonframework.serialization","AbstractEventEntry->SerializedMetaData",0.6470588235294118,14,3,""
"org.axonframework.eventhandling","org.axonframework.serialization","AbstractEventEntry->SimpleSerializedObject",0.6470588235294118,14,3,""
"org.axonframework.eventhandling","org.axonframework.serialization","AbstractEventEntry->SerializedObject",0.6470588235294118,14,3,""
"org.axonframework.eventhandling","org.axonframework.serialization","AbstractEventEntry->SerializedType",0.6470588235294118,14,3,""
"org.axonframework.messaging.unitofwork","org.axonframework.messaging","CurrentUnitOfWork<-GenericMessage",0.6470588235294118,14,3,""
"org.axonframework.messaging.unitofwork","org.axonframework.messaging","UnitOfWork<-MessageHandlerInterceptor",0.6470588235294118,14,3,""
"org.axonframework.messaging.unitofwork","org.axonframework.messaging","UnitOfWork<-DefaultInterceptorChain",0.6470588235294118,14,3,""
"org.axonframework.messaging.unitofwork","org.axonframework.messaging","BatchingUnitOfWork->ResultMessage",0.6470588235294118,14,3,""
"org.axonframework.messaging.unitofwork","org.axonframework.messaging","BatchingUnitOfWork->GenericResultMessage",0.6470588235294118,14,3,""
"org.axonframework.messaging.unitofwork","org.axonframework.messaging","BatchingUnitOfWork->Message",0.6470588235294118,14,3,""
"org.axonframework.messaging.unitofwork","org.axonframework.messaging","CurrentUnitOfWork->MetaData",0.6470588235294118,14,3,""
"org.axonframework.messaging.unitofwork","org.axonframework.messaging","DefaultUnitOfWork->Message",0.6470588235294118,14,3,""
"org.axonframework.messaging.unitofwork","org.axonframework.messaging","DefaultUnitOfWork->ResultMessage",0.6470588235294118,14,3,""
"org.axonframework.messaging.unitofwork","org.axonframework.messaging","DefaultUnitOfWork->GenericResultMessage",0.6470588235294118,14,3,""
"org.axonframework.messaging.unitofwork","org.axonframework.messaging","UnitOfWork->MetaData",0.6470588235294118,14,3,""
"org.axonframework.messaging.unitofwork","org.axonframework.messaging","UnitOfWork->Message",0.6470588235294118,14,3,""
"org.axonframework.messaging.unitofwork","org.axonframework.messaging","UnitOfWork->ResultMessage",0.6470588235294118,14,3,""
"org.axonframework.messaging.unitofwork","org.axonframework.messaging","ExecutionResult->ResultMessage",0.6470588235294118,14,3,""
"org.axonframework.messaging.unitofwork","org.axonframework.messaging","AbstractUnitOfWork->MetaData",0.6470588235294118,14,3,""
"org.axonframework.messaging.unitofwork","org.axonframework.messaging","AbstractUnitOfWork->Message",0.6470588235294118,14,3,""
"org.axonframework.messaging.unitofwork","org.axonframework.messaging","MessageProcessingContext->Message",0.6470588235294118,14,3,""
"org.axonframework.eventhandling.async","org.axonframework.eventhandling","SequencingPolicy<-SimpleEventHandlerInvoker",0.5384615384615384,10,3,""
"org.axonframework.eventhandling.async","org.axonframework.eventhandling","SequencingPolicy<-SimpleEventHandlerInvoker$Builder",0.5384615384615384,10,3,""
"org.axonframework.eventhandling.async","org.axonframework.eventhandling","SequentialPerAggregatePolicy<-SimpleEventHandlerInvoker$Builder",0.5384615384615384,10,3,""
"org.axonframework.eventhandling.async","org.axonframework.eventhandling","PropertySequencingPolicy$Builder->EventMessage",0.5384615384615384,10,3,""
"org.axonframework.eventhandling.async","org.axonframework.eventhandling","PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy->EventMessage",0.5384615384615384,10,3,""
"org.axonframework.eventhandling.async","org.axonframework.eventhandling","FullConcurrencyPolicy->EventMessage",0.5384615384615384,10,3,""
"org.axonframework.eventhandling.async","org.axonframework.eventhandling","PropertySequencingPolicy->EventMessage",0.5384615384615384,10,3,""
