"externalSecondLevelPackageName","numberOfExternalCallerPackages","numberOfExternalCallerTypes","numberOfExternalTypeCalls","numberOfExternalTypeCallsWeighted","allPackages","allTypes","tenExternalTypeNames","Source Cypher File: External_Dependencies/External_second_level_package_usage_overall.cypher"
"javax.annotation",63,310,342,1602,93,1224,"Nonnull,Nullable,PreDestroy",""
"org.slf4j",53,117,208,604,93,1224,"Logger,LoggerFactory",""
"com.fasterxml",14,30,85,181,93,1224,"JsonProperty,JsonCreator,JsonTypeInfo$Id,JsonTypeInfo,JsonGetter,JsonTypeInfo$As,JsonIgnore,ObjectMapper,ObjectWriter",""
"javax.persistence",13,24,78,305,93,1224,"MappedSuperclass,Id,IdClass,Entity,Index,Table,Query,TypedQuery,EntityManager",""
"jakarta.persistence",8,22,69,293,93,1224,"MappedSuperclass,IdClass,Id,Entity,Table,Index,EntityExistsException,TypedQuery,EntityManager",""
"org.hamcrest",5,27,59,370,93,1224,"StringDescription,Description,Matcher,CoreMatchers,BaseMatcher,TypeSafeMatcher,Matchers",""
"com.github",2,6,19,100,93,1224,"TaskInstanceId,Scheduler,TaskInstance,ExecutionContext,ScheduledExecution,SchedulerState,Task,TaskWithDataDescriptor,Tasks$OneTimeTaskBuilder",""
"com.thoughtworks",2,8,31,113,93,1224,"CannotResolveClassException,XStream,Mapper,CollectionConverter,HierarchicalStreamReader,MarshallingContext,HierarchicalStreamWriter,UnmarshallingContext,MapConverter",""
"org.jobrunr",2,4,6,31,93,1224,"JobBuilder,JobScheduler",""
"org.junit",2,4,8,14,93,1224,"Description,TestRule,Statement,AfterEachCallback,ExtensionContext,BeforeEachCallback,Assertions",""
"org.quartz",2,9,36,187,93,1224,"JobDataMap,Scheduler,TriggerBuilder,SchedulerException,JobKey,Trigger,GroupMatcher,SchedulerContext,JobDetail",""
"reactor.core",2,18,36,140,93,1224,"Mono,Flux,Signal,Sinks$Many,Sinks$EmitResult,MonoSink,Disposable,FluxSink,Sinks$ManySpec",""
"com.google",1,1,4,7,93,1224,"JsonParser,JsonObject,JsonElement,JsonArray",""
"com.lmax",1,7,14,46,93,1224,"ProducerType,BlockingWaitStrategy,WaitStrategy,Disruptor,RingBuffer,ExceptionHandler,LifecycleAware,EventHandler,EventHandlerGroup",""
"jakarta.validation",1,2,5,15,93,1224,"ValidatorFactory,Validation,ConstraintViolation,Validator",""
"javax.cache",1,2,12,48,93,1224,"CacheEntryListener,CacheEntryUpdatedListener,CacheEntryEvent,CacheEntryExpiredListener,CacheEntryListenerConfiguration,CacheEntryListenerException,CacheEntryRemovedListener,CacheEntryEventFilter,Factory",""
"javax.validation",1,2,5,15,93,1224,"ConstraintViolation,Validator,Validation,ValidatorFactory",""
"net.sf",1,2,8,54,93,1224,"Element,CacheEventListener,Ehcache,RegisteredEventListeners,CacheException",""
"nu.xom",1,3,5,15,93,1224,"Document,Builder,ParsingException",""
"org.dom4j",1,3,4,14,93,1224,"Document,STAXEventReader",""
"org.ehcache",1,3,10,45,93,1224,"EventType,Ehcache,EventOrdering,CacheRuntimeConfiguration,EventFiring,CacheEventListener,CacheEvent",""
"org.testcontainers",1,3,13,42,93,1224,"Wait,DockerImageName,HttpWaitStrategy,ContainerLaunchException,MountableFile,GenericContainer",""
